aircraft_model,registration,delivered,config,ife,wifi,power,J,F,PP,E+,Y,aircraft_image,aircraft_seatmap
Boeing 737-900,N30401 ,2001 ,20F/42E+/117Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,42,117,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/7ecc06665f5eadc5/original/737-900-V1_Seatmap.png
Boeing 737-900,N79402 ,2001 ,20F/42E+/117Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,42,117,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/7ecc06665f5eadc5/original/737-900-V1_Seatmap.png
Boeing 737-900,N38403 ,2001 ,20F/45E+/114Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900,N32404 ,2001 ,20F/45E+/114Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900,N72405 ,2001 ,20F/45E+/114Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900,N73406 ,2001 ,20F/45E+/114Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900,N35407 ,2001 ,20F/45E+/114Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900,N37408 ,2001 ,20F/42E+/117Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,42,117,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/7ecc06665f5eadc5/original/737-900-V1_Seatmap.png
Boeing 737-900,N37409 ,2001 ,20F/45E+/114Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900,N75410 ,2001 ,20F/45E+/114Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900,N71411 ,2001 ,20F/42E+/117Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,42,117,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/7ecc06665f5eadc5/original/737-900-V1_Seatmap.png
Boeing 737-900,N31412 ,2001 ,20F/45E+/114Y,DTV/PDE,Satl Ka,F/E+,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37413 ,2008 ,20F/42E+/117Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,42,117,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/7ecc06665f5eadc5/original/737-900-V1_Seatmap.png
Boeing 737-900ER,N47414 ,2008 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N39415 ,2008 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N39416 ,2010 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N38417 ,2008 ,20F/45E+/114Y,DTV/PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N39418 ,2008 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37419 ,2008 ,20F/45E+/114Y,DTV/PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37420 ,2008 ,20F/45E+/114Y,DTV/PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N27421 ,2008 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37422 ,2008 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N39423 ,2008 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N38424 ,2008 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N75425 ,2008 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N75426 ,2008 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37427 ,2008,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N75428 ,2008,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N75429 ,2008,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N77430 ,2009 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N77431 ,2009 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N75432 ,2009 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N75433 ,2009 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37434 ,2009 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N75435 ,2009 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N75436 ,2009 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37437,2009 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N78438 ,2009 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N57439 ,2009 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N45440 ,2009 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N53441 ,2009 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N53442 ,2009 ,20F/42E+/117Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,42,117,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/7ecc06665f5eadc5/original/737-900-V1_Seatmap.png
Boeing 737-900ER,N38443 ,2010 ,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N36444 ,2010,20F/45E+/114Y,DTV/PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N73445,2011,20F/45E+/114Y,DTV/PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N38446 ,2011,20F/45E+/114Y,DTV/PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N36447 ,2012 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N78448 ,2012 ,20F/45E+/114Y,DTV/PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N81449 ,2012 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N39450 ,2012 ,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N38451 ,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68452 ,2012,20F/45E+/114Y,DTV/PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68453 ,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N38454 ,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N34455 ,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37456 ,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N28457 ,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N38458 ,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N38459 ,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N34460,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N39461,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37462,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N39463,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37464,2012,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37465,2013,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37466,2013,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N38467,2013,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37468,2013,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N36469,2013,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37470,2013,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37471,2013,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N36472,2013,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N38473,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N37474,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N39475,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N36476,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N27477,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N28478,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N38479,2016,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68801,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68802,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N66803,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69804,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68805,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69806,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68807,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N66808,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N64809,2013,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69810,2013,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68811,2014,20F/45E+/114Y,AVOD,ViaSatKA,110/USB,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N67812,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69813,2014,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N66814,2014,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N67815,2014,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69816,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68817,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69818,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N69819,2014,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N63820,2014,20F/45E+/114Y,PDE,ViaSatKA,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68821,2014,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
Boeing 737-900ER,N68822,2014,20F/45E+/114Y,PDE,Satl Ka,110 V,NA,20,NA,45,114,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/672e436134393ac8/original/737-900-V3_Seatmap.png
